chr8	145729465	+
chr8	146012689	+
chr8	146024261	+
chr9	15967	*
chr9	1290308	*
chr9	2015186	+
chr9	3474242	*
chr9	3669974	*
chr9	4662315	+
chr9	5450503	+
chr9	6490727	*
chr9	7857685	*
chr9	8574357	*
chr9	9018786	*
chr9	9589241	*
chr9	12223809	*
chr9	21748027	*
chr9	21798605	*
chr9	26946981	+
chr9	29497901	*
chr9	31418188	*
chr9	33001520	+
chr9	33293533	*
chr9	34859643	*
chr9	35079939	+
chr9	35103154	+
chr9	35749215	+
chr9	37008147	*
chr9	37194629	*
chr9	41617080	*
chr9	42858074	*
chr9	46272466	*
chr9	48139134	*
chr9	52462341	*
chr9	58342688	*
chr9	60298806	*
chr9	63279931	*
chr9	70989324	*
chr9	73260613	*
chr9	74098746	*
chr9	75855840	*
chr9	76068791	*
chr9	76877282	*
chr9	79967706	*
chr9	80657468	*
chr9	80850978	+
chr9	83548685	*
chr9	88714473	+
chr9	91933421	+
chr9	93880785	*
chr9	94656663	*
chr9	94947523	*
chr9	95510297	*
chr9	95961676	*
chr9	95983460	*
chr9	96901740	*
chr9	100725414	*
chr9	101251588	*
chr9	101484881	*
chr9	102826033	*
chr9	107568404	*
chr9	107803037	*
chr9	107893814	*
chr9	109371966	*
chr9	111722872	*
chr9	113999103	*
chr9	114239271	*
chr9	114496363	*
chr9	115086872	*
chr9	115537112	*
chr9	115818968	+
chr9	116286761	*
chr9	116420069	*
chr9	117715317	*
chr9	118240084	*
chr9	118841799	*
chr9	120460250	*
chr9	121730143	*
chr9	121755198	*
chr9	122181031	*
chr9	123605187	+
chr9	123623079	*
chr9	123626080	*
chr9	123951262	*
chr9	124256627	*
chr9	124890527	*
chr9	125675609	+
chr9	126019352	*
chr9	126158470	*
chr9	127244710	*
chr9	128162421	*
chr9	128518165	*
chr9	130661925	+
chr9	131218285	+
chr9	131464802	+
chr9	131592100	+
chr9	131709898	+
chr9	131773010	*
chr9	131901661	+
chr9	132438460	*
chr9	132795345	*
chr9	133121787	*
chr9	133278679	*
chr9	133535740	*
chr9	133731988	*
chr9	133834479	*
chr9	133944994	*
chr9	133945840	*
chr9	133959989	*
chr9	134022888	*
chr9	134110427	*
chr9	134223667	*
chr9	134273003	*
chr9	135117107	*
chr9	135282209	+
chr9	135397163	*
chr9	135464094	*
chr9	136017708	*
chr9	136726852	*
chr9	136815406	*
chr9	138391364	+
chr9	138442114	*
chr9	138680329	*
chr9	138948206	*
chr9	138983924	*
chr9	139268096	+
chr9	139503910	*
chr9	139724248	*
chr9	140521164	*
chr10	451569	*
chr10	968782	*
chr10	1207749	*
chr10	2656014	*
chr10	3109712	+
chr10	3134532	*
chr10	3142109	*
chr10	5446791	+
chr10	5454514	+
chr10	5460704	*
chr10	5498580	*
chr10	5742846	*
chr10	5849301	*
chr10	6134622	*
chr10	6135377	*
chr10	6150685	*
chr10	6151852	*
chr10	7708934	+
chr10	7949312	*
chr10	8092395	*
chr10	8530716	*
chr10	11619755	*
chr10	11920523	*
chr10	12061843	*
chr10	13619860	*
chr10	14646388	+
chr10	18561562	*
chr10	18679967	*
chr10	19164342	*
chr10	21444575	*
chr10	22948575	*
chr10	23485773	*
chr10	23486067	*
chr10	24482821	*
chr10	24960080	*
chr10	27798084	*
chr10	29795760	*
chr10	35379292	+
chr10	38466821	*
chr10	38630005	*
chr10	40569078	*
chr10	40684178	*
chr10	44070032	+
chr10	44536739	*
chr10	44660974	*
chr10	46168180	+
chr10	46222648	+
chr10	46961991	*
chr10	48495035	*
chr10	49526218	*
chr10	49717621	*
chr10	49724243	*
chr10	50089284	*
chr10	50155182	*
chr10	51827648	+
chr10	52072938	*
chr10	52329492	*
chr10	60094735	+
chr10	60588662	*
chr10	61638643	*
chr10	66374506	*
chr10	67343918	*
chr10	69080581	*
chr10	69582795	*
chr10	69835014	+
chr10	70027341	*
chr10	70166946	+
chr10	70301940	*
chr10	70480769	+
chr10	70748477	+
chr10	71160387	*
chr10	71345609	*
chr10	71470262	*
chr10	71989055	*
chr10	73591228	*
chr10	73834513	*
chr10	73975731	+
chr10	75847895	*
chr10	76868857	+
chr10	76988998	*
chr10	77538600	*
chr10	77919638	*
chr10	79681605	*
chr10	79773839	*
chr10	79796706	*
chr10	80849229	*
chr10	80899454	*
chr10	80931896	*
chr10	80982389	*
chr10	81164483	*
chr10	81264153	*
chr10	81895962	*
chr10	82232147	*
chr10	84490920	*
chr10	87145422	*
chr10	89927684	*
chr10	91092241	+
chr10	92091025	*
chr10	93419808	*
chr10	93683526	+
chr10	95462329	+
chr10	96747102	*
chr10	98207340	*
chr10	98340465	*
chr10	99023871	*
chr10	99894381	+
chr10	102746953	+
chr10	102974270	*
chr10	104195698	*
chr10	105110836	+
chr10	105409208	*
chr10	107241784	*
chr10	111040182	*
chr10	112542805	*
chr10	112593474	*
chr10	116697952	+
chr10	122368261	*
chr10	126030565	*
chr10	127408145	+
chr10	128310368	*
chr10	131551383	*
chr10	135192738	+
chr11	236326	+
chr11	438381	*
chr11	489977	*
chr11	706113	+
chr11	827248	+
chr11	1255200	*
chr11	1783633	+
chr11	1977609	*
chr11	2058576	*
chr11	2329766	*
chr11	2398524	+
chr11	2421718	+
chr11	2923423	+
chr11	2962272	*
chr11	3072288	*
chr11	3186530	+
chr11	3602145	*
chr11	3814371	*
chr11	3818688	+
chr11	3829240	+
chr11	3882580	*
chr11	5646213	+
chr11	6644766	*
chr11	6947654	+
chr11	8832196	+
chr11	10562453	+
chr11	10870289	*
chr11	12663379	*
chr11	13299186	+
chr11	14380031	+
chr11	14671772	*
chr11	16617578	*
chr11	18610228	+
chr11	18813389	+
chr11	19348492	*
chr11	21121772	*
chr11	22729998	*
chr11	28351859	*
chr11	30030888	*
chr11	30344598	+
chr11	31531121	+
chr11	31825168	+
chr11	31831672	+
chr11	33744256	+
chr11	34608637	*
chr11	34805802	*
chr11	34937677	+
chr11	35691609	*
chr11	41487453	*
chr11	43387578	*
chr11	44489564	*
chr11	44800491	*
chr11	45679018	*
chr11	46638777	+
chr11	47171680	*
chr11	47177646	*
chr11	47270179	+
chr11	47586982	+
chr11	47736912	+
chr11	49935404	*
chr11	53881351	*
chr11	53909626	*
chr11	57102947	+
chr11	57121215	*
chr11	57194418	+
chr11	57417382	+
chr11	58912252	+
chr11	59824060	+
chr11	61129321	+
chr11	62168316	*
chr11	62309372	*
chr11	62379068	+
chr11	62414087	+
chr11	62420774	+
chr11	62559464	+
chr11	62607053	+
chr11	63993342	+
chr11	64053984	+
chr11	64808373	+
chr11	64815333	+
chr11	65314230	+
chr11	65769550	+
chr11	66045661	+
chr11	66112283	+
chr11	66278080	+
chr11	66394388	*
chr11	67164611	*
chr11	67219886	+
chr11	67896365	*
chr11	68518928	+
chr11	68609384	+
chr11	68723733	*
chr11	69149910	*
chr11	71460403	*
chr11	71662481	*
chr11	71764546	*
chr11	71781133	+
chr11	71791377	+
chr11	71814282	+
chr11	71823114	+
chr11	72414256	+
chr11	72983247	+
chr11	74671968	*
chr11	75025550	*
chr11	75259781	*
chr11	75318197	*
chr11	75870313	*
chr11	75985937	*
chr11	76475709	*
chr11	76486689	*
chr11	76494283	+
chr11	77111444	*
chr11	77490256	*
chr11	77790819	+
chr11	80179992	*
chr11	85359021	+
chr11	85376146	+
chr11	85393951	+
chr11	85595212	*
chr11	85757512	*
chr11	85910872	*
chr11	86251027	*
chr11	87901237	*
chr11	89014283	*
chr11	89190173	*
chr11	89383230	*
chr11	91277994	*
chr11	92429370	*
chr11	93063811	+
chr11	93474661	+
chr11	94506773	*
chr11	94836972	*
chr11	95522725	+
chr11	99552497	*
chr11	101918174	+
chr11	102962918	+
chr11	103341804	*
chr11	105948076	+
chr11	107042739	*
chr11	108338228	+
chr11	110124087	*
chr11	110163398	*
chr11	111234814	*
chr11	111385510	+
chr11	111741588	+
chr11	111907905	*
chr11	111944704	+
chr11	112034797	+
chr11	112046190	+
chr11	112097088	+
chr11	112147955	*
chr11	113552367	*
chr11	113644533	+
chr11	115375107	+
chr11	116450903	*
chr11	116658695	+
chr11	117102584	+
chr11	117997421	*
chr11	118213346	+
chr11	118436361	+
chr11	118955593	+
chr11	119039437	+
chr11	119562435	*
chr11	119705293	*
chr11	120251227	*
chr11	124768177	+
chr11	125495621	+
chr11	129765452	+
chr11	133544705	*
chr11	133590407	*
chr11	133602907	*
chr12	1058685	+
chr12	1175655	*
chr12	1611961	*
chr12	2113677	+
chr12	2986107	+
chr12	4758213	+
chr12	6129376	*
chr12	6309482	+
chr12	6712677	*
chr12	7055631	+
chr12	7079786	+
chr12	9067149	+
chr12	9903754	*
chr12	10264226	+
chr12	10588592	+
chr12	10826257	+
chr12	11065509	*
chr12	15114200	+
chr12	16035263	+
chr12	16082053	*
chr12	17862295	*
chr12	19230585	*
chr12	19556979	+
chr12	21654485	+
chr12	23662509	*
chr12	24725023	*
chr12	25348032	+
chr12	26391296	*
chr12	27090905	+
chr12	27396901	+
chr12	28122980	+
chr12	28479717	*
chr12	31473506	*
chr12	32136465	*
chr12	34949864	*
chr12	36933827	*
chr12	39135316	*
chr12	40645655	*
chr12	42631602	+
chr12	44200052	+
chr12	44229886	+
chr12	44534219	*
chr12	45270098	+
chr12	46116899	*
chr12	46136178	*
chr12	47219768	+
chr12	48499404	+
chr12	48516430	+
chr12	49110502	+
chr12	49212267	+
chr12	49350223	+
chr12	49423158	*
chr12	49725331	*
chr12	50419183	+
chr12	53574380	+
chr12	53835389	+
chr12	54422142	+
chr12	54442802	*
chr12	54443614	*
chr12	54443700	*
chr12	56106195	+
chr12	56324756	+
chr12	56360446	+
chr12	56367697	+
chr12	56637692	*
chr12	57016354	*
chr12	57345887	*
chr12	57881740	+
chr12	57914275	+
chr12	57916527	+
chr12	58053695	*
chr12	58087738	+
chr12	58114274	*
chr12	58145660	+
chr12	58165902	+
chr12	58176372	+
chr12	59481452	*
chr12	61675225	*
chr12	64173583	+
chr12	64223668	*
chr12	64235707	*
chr12	65022105	*
chr12	65640278	*
chr12	65801442	*
chr12	67426815	*
chr12	69015258	*
chr12	69139886	+
chr12	70536280	*
chr12	70760056	+
chr12	71653166	*
chr12	72153761	*
chr12	74934606	*
chr12	74934609	*
chr12	75239125	*
chr12	75449412	*
chr12	75784681	+
chr12	76958227	*
chr12	78619137	*
chr12	80323958	*
chr12	80713093	*
chr12	84400050	*
chr12	85208648	*
chr12	86838659	*
chr12	93783426	*
chr12	93820048	*
chr12	93861264	+
chr12	95091510	*
chr12	95728218	*
chr12	96787790	*
chr12	97741434	*
chr12	99038732	+
chr12	99565898	*
chr12	102513898	+
chr12	104227267	*
chr12	104347724	*
chr12	104680460	+
chr12	105428755	*
chr12	105501102	+
chr12	105832284	*
chr12	106994915	+
chr12	108515276	*
chr12	109531264	+
chr12	110434029	+
chr12	110537641	*
chr12	110906069	+
chr12	111126962	+
chr12	111299111	*
chr12	111630412	*
chr12	111879507	*
chr12	112450915	+
chr12	112847115	+
chr12	112856642	+
chr12	113229151	+
chr12	113376157	+
chr12	113535679	*
chr12	114298994	*
chr12	115754222	*
chr12	116596172	*
chr12	116817987	*
chr12	117101649	*
chr12	117353930	*
chr12	117488215	*
chr12	118869233	*
chr12	118985549	*
chr12	120575124	*
chr12	120638618	+
chr12	121358009	*
chr12	122623296	*
chr12	122750963	+
chr12	122907116	+
chr12	122910553	*
chr12	123459127	+
chr12	123841770	*
chr12	124086646	+
chr12	124118151	+
chr12	124882145	*
chr12	124931415	*
chr12	125674523	*
chr12	126821223	*
chr12	127337120	*
chr12	129050662	*
chr12	131598132	*
chr12	132144462	*
chr12	132513157	*
chr12	133481459	+
chr12	133613878	+
chr12	133657060	+
chr12	133757995	+
chr13	1590264	*
chr13	2315530	*
chr13	9327020	*
chr13	9785133	*
chr13	11013394	*
chr13	12373364	*
chr13	14268199	*
chr13	15123658	*
chr13	15284931	*
chr13	16168129	*
chr13	16270020	*
chr13	25200105	*
chr13	30097804	*
chr13	30808603	*
chr13	32768539	*
chr13	33102724	*
chr13	33112823	+
chr13	33383503	*
chr13	35516424	+
chr13	35961628	*
chr13	36314776	*
chr13	36788725	+
chr13	37494375	+
chr13	40358630	*
chr13	41536826	*
chr13	42637550	*
chr13	44313250	*
chr13	46785483	+
chr13	47023635	*
chr13	48575376	+
chr13	48877911	+
chr13	49975661	+
chr13	50159719	+
chr13	50325314	*
chr13	52025703	+
chr13	54367595	*
chr13	59800232	*
chr13	60828145	*
chr13	63408881	*
chr13	64603731	*
chr13	66274509	*
chr13	69597569	*
chr13	69875282	*
chr13	76111754	+
chr13	76123616	+
chr13	80394109	*
chr13	80840382	*
chr13	82722172	*
chr13	83595995	*
chr13	85001102	*
chr13	89427435	*
chr13	90087266	*
chr13	91670719	*
chr13	91832935	*
chr13	91873614	*
chr13	91880056	*
chr13	91880311	*
chr13	92019484	*
chr13	92021795	*
chr13	92071595	*
chr13	92470619	*
chr13	92697126	*
chr13	93041582	*
chr13	93897408	*
chr13	95045508	*
chr13	98628719	+
chr13	98838026	*
chr13	100741269	+
chr13	102884842	*
chr13	103426105	+
chr13	103451357	+
chr13	108532783	*
chr13	111218618	*
chr13	113387107	*
chr14	1024602	*
chr14	2704645	*
chr14	4093361	*
chr14	5478755	*
chr14	6329182	*
chr14	9615904	*
chr14	14966024	*
chr14	14985836	*
chr14	15181708	*
chr14	21467414	+
chr14	22548507	*
chr14	22805279	*
chr14	23284676	+
chr14	23291750	+
chr14	23299029	+
chr14	23426231	+
chr14	23775971	+
chr14	23822121	+
chr14	24439083	+
chr14	24615814	+
chr14	24685271	+
chr14	24777469	+
chr14	24911472	+
chr14	27728685	*
chr14	32030591	+
chr14	33782565	*
chr14	34404230	*
chr14	35367920	*
chr14	37667118	+
chr14	38697704	*
chr14	38866634	*
chr14	39572416	+
chr14	39639526	+
chr14	39736328	+
chr14	42427085	*
chr14	46041697	*
chr14	46054181	*
chr14	50362836	*
chr14	51132083	+
chr14	53189713	*
chr14	55493769	+
chr14	56585093	+
chr14	58160019	*
chr14	58759819	*
chr14	58862634	+
chr14	60015500	*
chr14	60043493	+
chr14	60632011	+
chr14	61447769	+
chr14	62173153	*
chr14	64854749	+
chr14	65381079	+
chr14	67443229	*
chr14	67494357	*
chr14	68066849	+
chr14	68681707	*
chr14	69282037	*
chr14	70100125	*
chr14	70883762	+
chr14	73525144	+
chr14	73603126	+
chr14	73957669	+
chr14	74353320	+
chr14	75084415	*
chr14	75518160	+
chr14	78174363	+
chr14	79002182	*
chr14	81408031	+
chr14	81449698	*
chr14	81677886	*
chr14	87039700	*
chr14	89029253	+
chr14	90097227	*
chr14	92587748	+
chr14	92673150	*
chr14	93354635	*
chr14	93485959	*
chr14	94547529	+
chr14	95047706	+
chr14	95352591	*
chr14	97295371	*
chr14	97637455	*
chr14	98721207	*
chr14	98800836	*
chr14	99425360	*
chr14	101162727	*
chr14	102232327	*
chr14	102452402	*
chr14	102771488	+
chr14	103023504	*
chr14	105881958	*
chr15	675311	*
chr15	4361105	*
chr15	6413634	*
chr15	7985073	*
chr15	10559656	*
chr15	11218688	*
chr15	14147575	*
chr15	16824626	*
chr15	18191274	*
chr15	24686222	*
chr15	25191465	*
chr15	25677817	*
chr15	25925463	*
chr15	27112219	+
chr15	28473311	*
chr15	29562033	+
chr15	30922952	*
chr15	31809354	*
chr15	32933877	+
chr15	34502212	+
chr15	34568571	*
chr15	34629943	+
chr15	34635324	+
chr15	36966686	*
chr15	37424463	*
chr15	37617317	*
chr15	39949131	*
chr15	40322594	+
chr15	40618712	*
chr15	40737489	*
chr15	42500351	+
chr15	42783303	+
chr15	42840970	+
chr15	43622780	+
chr15	43882140	+
chr15	44119161	+
chr15	44732750	*
chr15	44884828	*
chr15	48009560	+
chr15	49878479	*
chr15	50644046	*
chr15	52856900	*
chr15	54113306	*
chr15	57025692	+
chr15	57231508	*
chr15	58344818	*
chr15	59256383	*
chr15	59397277	+
chr15	59499022	+
chr15	60183511	*
chr15	60536614	*
chr15	60689537	+
chr15	64121016	*
chr15	64370822	*
chr15	64434146	*
chr15	64648270	+
chr15	65426174	+
chr15	66797183	+
chr15	67189128	*
chr15	67409173	*
chr15	67411854	*
chr15	67566411	*
chr15	69108648	*
chr15	71731160	*
chr15	72410053	+
chr15	72786085	*
chr15	72959581	*
chr15	73075964	+
chr15	74422587	+
chr15	74466842	+
chr15	74531648	*
chr15	74988281	+
chr15	75165381	+
chr15	75182346	+
chr15	75230117	+
chr15	75315896	+
chr15	76304785	+
chr15	78168691	*
chr15	78369994	+
chr15	78464835	*
chr15	78735883	*
chr15	78832747	+
chr15	79394958	*
chr15	80395846	*
chr15	83837794	*
chr15	84734748	*
chr15	85478902	*
chr15	85912180	*
chr15	88230613	*
chr15	88430555	*
chr15	90192172	*
chr15	90491147	*
chr15	91475706	+
chr15	91506353	*
chr15	95687071	*
chr15	96265031	*
chr15	96891931	*
chr15	101137141	+
chr16	294738	*
chr16	655794	*
chr16	691813	+
chr16	734334	+
chr16	740400	+
chr16	1075506	*
chr16	1664641	+
chr16	1934295	+
chr16	2255178	+
chr16	2721127	*
chr16	3019246	+
chr16	3108956	*
chr16	3285070	+
chr16	3507985	+
chr16	3520968	*
chr16	3550924	+
chr16	3712375	*
chr16	3715022	*
chr16	4401266	+
chr16	4689901	*
chr16	4784128	+
chr16	5038396	*
chr16	5348132	*
chr16	5438283	*
chr16	5511128	*
chr16	5838436	*
chr16	8948725	*
chr16	10511710	*
chr16	10912457	+
chr16	11680759	+
chr16	11843475	*
chr16	11945089	+
chr16	11950328	*
chr16	12098509	*
chr16	14395851	*
chr16	14407829	*
chr16	14491888	*
chr16	14927538	+
chr16	15344368	*
chr16	16065638	*
chr16	16326352	+
chr16	16406682	*
chr16	18812746	+
chr16	18963268	*
chr16	19753691	*
chr16	20338829	+
chr16	20817751	+
chr16	21610797	+
chr16	23868959	*
chr16	24764054	*
chr16	25896066	*
chr16	26911776	*
chr16	27718143	*
chr16	28198068	*
chr16	28503080	+
chr16	29139650	*
chr16	29141272	*
chr16	29465668	+
chr16	29584140	*
chr16	29831715	+
chr16	29937557	+
chr16	29973351	+
chr16	30389633	+
chr16	30727762	*
chr16	30759591	+
chr16	31210271	*
chr16	31454346	+
chr16	38403297	*
chr16	39757475	*
chr16	45910470	*
chr16	46502117	*
chr16	47112368	*
chr16	47314843	*
chr16	47523184	*
chr16	47718092	*
chr16	47866791	*
chr16	48278207	+
chr16	48664070	*
chr16	49025405	*
chr16	50550720	*
chr16	50919220	*
chr16	52112472	*
chr16	53164833	+
chr16	55867070	+
chr16	55978376	+
chr16	56870537	+
chr16	57481278	+
chr16	57520407	+
chr16	57716939	*
chr16	57941448	*
chr16	58033762	+
chr16	58498946	+
chr16	62696749	*
chr16	64292399	*
chr16	65190562	*
chr16	66586447	+
chr16	66864820	+
chr16	67204057	+
chr16	67282853	+
chr16	67360666	+
chr16	67514982	+
chr16	68056859	+
chr16	68344725	+
chr16	69373333	+
chr16	70270026	*
chr16	70332956	+
chr16	70488324	+
chr16	70557103	+
chr16	70918148	*
chr16	71496117	+
chr16	71549375	*
chr16	71555650	*
chr16	72206369	+
chr16	74662189	*
chr16	75269397	*
chr16	76251881	*
chr16	77766974	*
chr16	81675272	*
chr16	81812863	+
chr16	82778116	*
chr16	83666764	*
chr16	83847840	*
chr16	83939731	*
chr16	84146031	*
chr16	84153538	*
chr16	84220617	+
chr16	84269407	*
chr16	84409052	*
chr16	84448409	*
chr16	84797399	*
chr16	84952676	*
chr16	84962427	*
chr16	84963442	*
chr16	85045108	+
chr16	85170963	*
chr16	85172159	*
chr16	85832239	+
chr16	86588627	+
chr16	87703334	*
chr16	87863321	*
chr16	87985038	+
chr16	88177340	*
chr16	88537300	*
chr16	88575309	*
chr16	88581764	*
chr16	88603915	*
chr16	88716722	+
chr16	88940364	*
chr16	88947538	*
chr16	88988966	*
chr16	89116830	*
chr16	89160217	+
chr16	89484554	*
chr16	90015105	+
chr16	90162330	*
chr16	90172885	*
chr17	1944828	+
chr17	2041696	*
chr17	3417062	+
chr17	3571973	+
chr17	4222147	*
chr17	4227027	*
chr17	4643114	+
chr17	4802713	+
chr17	4843208	+
chr17	4890407	+
chr17	5185560	+
chr17	5508811	*
chr17	5517907	*
chr17	7123021	+
chr17	7297587	+
chr17	7341592	+
chr17	7348658	+
chr17	7591639	+
chr17	7835263	+
chr17	8191815	+
chr17	8280029	+
chr17	8339170	+
chr17	8830421	*
chr17	9256122	*
chr17	10690143	*
chr17	11900689	+
chr17	14208349	*
chr17	15135727	*
chr17	15546246	+
chr17	15587613	+
chr17	17184014	+
chr17	18061622	+
chr17	18266660	+
chr17	18684308	+
chr17	19065714	*
chr17	19281034	+
chr17	19551839	+
chr17	20367541	*
chr17	21313981	*
chr17	21514496	*
chr17	23775946	*
chr17	24201052	*
chr17	25226827	*
chr17	25436507	*
chr17	26662461	+
chr17	26684488	+
chr17	26723817	*
chr17	26989109	+
chr17	27224670	+
chr17	27265315	*
chr17	27332931	+
chr17	27610270	*
chr17	27949914	+
chr17	28804380	+
chr17	29039196	*
chr17	29233253	+
chr17	29544415	*
chr17	29825413	*
chr17	30668890	+
chr17	30673538	*
chr17	30771279	+
chr17	31735180	*
chr17	33446176	+
chr17	33700714	+
chr17	33775388	+
chr17	33905648	+
chr17	34900737	+
chr17	35969429	+
chr17	36387112	*
chr17	36886488	+
chr17	37755686	*
chr17	39735962	*
chr17	39991937	+
chr17	40172069	+
chr17	40570982	*
chr17	40729714	+
chr17	40950722	+
chr17	40985159	+
chr17	41856356	+
chr17	42144027	+
chr17	42394392	*
chr17	42988649	+
chr17	44176479	*
chr17	44230483	*
chr17	45258968	*
chr17	45908883	+
chr17	45928559	+
chr17	46184911	+
chr17	46815770	*
chr17	46985731	+
chr17	48164597	*
chr17	48450321	+
chr17	48474865	+
chr17	48611853	+
chr17	51991165	*
chr17	53046007	+
chr17	56769934	+
chr17	57287228	+
chr17	57297834	+
chr17	57383843	*
chr17	57795508	*
chr17	58803662	*
chr17	60004466	+
chr17	61032079	*
chr17	61562201	+
chr17	61678231	+
chr17	61819121	+
chr17	63530532	*
chr17	63793135	*
chr17	65565771	*
chr17	67903497	*
chr17	67985908	*
chr17	68482229	*
chr17	72331416	*
chr17	73145533	*
chr17	73149921	+
chr17	73257674	+
chr17	73497545	*
chr17	73761317	+
chr17	74270933	*
chr17	74521401	*
chr17	76083568	*
chr17	76210267	+
chr17	76278114	*
chr17	76555750	*
chr17	76899283	+
chr17	77005812	+
chr17	77158369	*
chr17	77689838	*
chr17	78388967	+
chr17	78574254	*
chr17	78935716	*
chr17	79448224	*
chr17	79455931	*
chr17	79604086	+
chr17	79849462	+
chr17	79917686	+
chr17	80023421	+
chr17	80376194	+
chr17	80408584	+
chr18	596988	+
chr18	768535	*
chr18	4128736	*
chr18	8594304	*
chr18	9154151	*
chr18	9918677	*
chr18	11752805	+
chr18	11908272	+
chr18	12326968	*
chr18	12880873	*
chr18	19192228	+
chr18	19198113	*
chr18	19821789	*
chr18	20109226	*
chr18	20824440	*
chr18	20894034	*
chr18	21242736	+
chr18	23810610	*
chr18	24231306	*
chr18	27971777	*
chr18	29366279	*
chr18	29678722	*
chr18	29681021	*
chr18	31143332	*
chr18	32870161	+
chr18	33077563	+
chr18	35001230	*
chr18	38937615	*
chr18	40520374	*
chr18	43678261	+
chr18	43684193	+
chr18	44736881	*
chr18	45935793	+
chr18	46449055	*
chr18	48346298	+
chr18	58222826	*
chr18	61027361	*
chr18	65493534	*
chr18	68478527	*
chr18	70751594	*
chr18	72166577	+
chr18	74297469	*
chr18	74312033	*
chr18	77298081	*
chr19	336767	*
chr19	395812	*
chr19	810167	*
chr19	1026580	+
chr19	1418667	*
chr19	1524073	+
chr19	1619852	+
chr19	2335260	*
chr19	2783268	+
chr19	2875612	*
chr19	3498235	*
chr19	3572775	+
chr19	3661366	*
chr19	3786014	+
chr19	3992502	*
chr19	4120531	*
chr19	4304597	+
chr19	5468880	*
chr19	5664732	*
chr19	7562335	+
chr19	7953390	+
chr19	7991051	+
chr19	8192973	*
chr19	8542978	*
chr19	9434448	+
chr19	9473696	+
chr19	9938492	+
chr19	9963569	*
chr19	10397643	+
chr19	10491186	+
chr19	10807596	*
chr19	10855148	*
chr19	10994964	*
chr19	11456722	+
chr19	11564552	*
chr19	11713203	*
chr19	12146484	+
chr19	12792020	+
chr19	12807395	+
chr19	12886337	+
chr19	12941230	+
chr19	13001840	+
chr19	13111261	*
chr19	13648664	*
chr19	13858593	+
chr19	14016920	+
chr19	15111349	*
chr19	16647401	*
chr19	17352282	*
chr19	17414234	+
chr19	17890037	*
chr19	18668572	+
chr19	18682540	+
chr19	19201222	*
chr19	19302940	+
chr19	19584307	*
chr19	21541732	+
chr19	21950300	+
chr19	22034770	+
chr19	26368355	*
chr19	28857006	*
chr19	28984150	*
chr19	29010329	*
chr19	29698434	*
chr19	30556478	*
chr19	30714093	*
chr19	33087018	*
chr19	35129419	*
chr19	35773249	+
chr19	36139125	+
chr19	36909558	+
chr19	37064154	+
chr19	37157725	+
chr19	37328997	+
chr19	37663338	+
chr19	37709092	+
chr19	37958110	+
chr19	38085647	+
chr19	38210088	+
chr19	38714601	+
chr19	38734675	+
chr19	39334407	*
chr19	39390285	+
chr19	39440495	+
chr19	39936186	+
chr19	40854293	+
chr19	41690838	*
chr19	42758051	+
chr19	44031353	+
chr19	44084586	+
chr19	44331351	+
chr19	44645710	+
chr19	44764033	+
chr19	45582453	+
chr19	45844011	+
chr19	46858745	*
chr19	47193508	*
chr19	47249087	+
chr19	47367560	*
chr19	47456822	*
chr19	48461495	*
chr19	48547310	+
chr19	48753028	+
chr19	49982174	+
chr19	49994764	*
chr19	50016411	+
chr19	50379506	+
chr19	50611099	*
chr19	50614402	*
chr19	51872233	+
chr19	52034971	+
chr19	52408264	+
chr19	52471223	*
chr19	52873170	+
chr19	53105427	*
chr19	53383890	*
chr19	53443557	*
chr19	54437194	*
chr19	54618454	+
chr19	54676865	+
chr19	55116981	*
chr19	55574544	+
chr19	55580897	+
chr19	55677920	+
chr19	55791072	+
chr19	55836669	+
chr19	56652320	+
chr19	57702868	+
chr19	57901218	+
chr19	57999079	+
chr19	58400326	+
chr19	58514163	+
chr19	59066005	+
chr20	346837	*
chr20	1294283	+
chr20	2647762	*
chr20	4034905	*
chr20	4804291	+
chr20	4985772	*
chr20	10489543	*
chr20	16710606	+
chr20	16870586	*
chr20	18118517	+
chr20	18477887	+
chr20	20033110	+
chr20	23425257	*
chr20	23569004	*
chr20	24950876	*
chr20	26329475	*
chr20	29918919	*
chr20	30276385	*
chr20	30448064	*
chr20	30787408	*
chr20	31215148	*
chr20	31416863	*
chr20	32605545	*
chr20	32972555	*
chr20	33511280	*
chr20	33676527	*
chr20	33999766	+
chr20	35866738	*
chr20	36152953	+
chr20	36661863	+
chr20	40195559	*
chr20	40260669	*
chr20	43150726	+
chr20	43589127	+
chr20	44034697	+
chr20	44044707	+
chr20	44420547	+
chr20	49344935	*
chr20	52309693	*
chr20	52537610	*
chr20	52580594	*
chr20	55904815	+
chr20	56167053	*
chr20	56984864	*
chr20	57577045	*
chr20	59870093	*
chr20	60978033	*
chr20	61357787	*
chr20	61941020	*
chr21	2083943	*
chr21	6536072	*
chr21	11086460	*
chr21	12521243	*
chr21	15918662	+
chr21	16120715	*
chr21	16208380	*
chr21	17131685	*
chr21	18103140	*
chr21	23100989	*
chr21	23599263	*
chr21	23916496	*
chr21	25459019	*
chr21	26431647	*
chr21	27489127	*
chr21	30391699	+
chr21	30445886	+
chr21	30680989	*
chr21	30692566	*
chr21	31032208	*
chr21	33959683	+
chr21	34638663	+
chr21	35831897	+
chr21	36956419	*
chr21	37432540	+
chr21	38039410	*
chr21	38096063	*
